ingredient_id,compound_id,concentration,source
kiwifruit,784,0.5,flavordb
kiwifruit,8091,0.5,flavordb
kiwifruit,853433,0.5,flavordb
kiwifruit,247,0.5,flavordb
kiwifruit,7654,0.5,flavordb
kiwifruit,999,0.5,flavordb
kiwifruit,643941,0.5,flavordb
kiwifruit,637511,0.5,flavordb
kiwifruit,72276,0.5,flavordb
kiwifruit,8063,0.5,flavordb
kiwifruit,637775,0.5,flavordb
kiwifruit,8452,0.5,flavordb
kiwifruit,11124,0.5,flavordb
kiwifruit,6986,0.5,flavordb
kiwifruit,65064,0.5,flavordb
kiwifruit,12180,0.5,flavordb
kiwifruit,107905,0.5,flavordb
kiwifruit,6054,0.5,flavordb
kiwifruit,439263,0.5,flavordb
kiwifruit,1110,0.5,flavordb
kiwifruit,5284639,0.5,flavordb
kiwifruit,7720,0.5,flavordb
kiwifruit,5280443,0.5,flavordb
kiwifruit,5364919,0.5,flavordb
kiwifruit,998,0.5,flavordb
kiwifruit,5318042,0.5,flavordb
kiwifruit,379,0.5,flavordb
kiwifruit,12097,0.5,flavordb
kiwifruit,1130,0.5,flavordb
kiwifruit,107,0.5,flavordb
kiwifruit,31260,0.5,flavordb
kiwifruit,527,0.5,flavordb
kiwifruit,10393,0.5,flavordb
kiwifruit,7847,0.5,flavordb
kiwifruit,441005,0.5,flavordb
kiwifruit,798,0.5,flavordb
kiwifruit,6050,0.5,flavordb
kiwifruit,13144,0.5,flavordb
kiwifruit,10885,0.5,flavordb
kiwifruit,650,0.5,flavordb
kiwifruit,638278,0.5,flavordb
kiwifruit,7749,0.5,flavordb
kiwifruit,444539,0.5,flavordb
kiwifruit,5280598,0.5,flavordb
kiwifruit,8768,0.5,flavordb
kiwifruit,12020,0.5,flavordb
kiwifruit,311,0.5,flavordb
kiwifruit,11552,0.5,flavordb
kiwifruit,445070,0.5,flavordb
kiwifruit,107971,0.5,flavordb
kiwifruit,222656,0.5,flavordb
kiwifruit,7501,0.5,flavordb
kiwifruit,7284,0.5,flavordb
kiwifruit,10448,0.5,flavordb
kiwifruit,638011,0.5,flavordb
kiwifruit,6560,0.5,flavordb
kiwifruit,6584,0.5,flavordb
kiwifruit,5367719,0.5,flavordb
kiwifruit,72,0.5,flavordb
kiwifruit,89594,0.5,flavordb
kiwifruit,5280863,0.5,flavordb
kiwifruit,8129,0.5,flavordb
kiwifruit,644104,0.5,flavordb
kiwifruit,439533,0.5,flavordb
kiwifruit,6251,0.5,flavordb
kiwifruit,802,0.5,flavordb
kiwifruit,5280804,0.5,flavordb
kiwifruit,79803,0.5,flavordb
kiwifruit,26447,0.5,flavordb
kiwifruit,7762,0.5,flavordb
kiwifruit,1549026,0.5,flavordb
kiwifruit,5363388,0.5,flavordb
kiwifruit,7770,0.5,flavordb
kiwifruit,7858,0.5,flavordb
kiwifruit,9064,0.5,flavordb
kiwifruit,12206,0.5,flavordb
kiwifruit,429065,0.5,flavordb
kiwifruit,5281167,0.5,flavordb
kiwifruit,439246,0.5,flavordb
kiwifruit,6561,0.5,flavordb
kiwifruit,9862,0.5,flavordb
kiwifruit,5280343,0.5,flavordb
kiwifruit,18635,0.5,flavordb
kiwifruit,454,0.5,flavordb
kiwifruit,6202,0.5,flavordb
kiwifruit,768,0.5,flavordb
kiwifruit,2345,0.5,flavordb
kiwifruit,4133,0.5,flavordb
kiwifruit,5284503,0.5,flavordb
kiwifruit,8857,0.5,flavordb
kiwifruit,7342,0.5,flavordb
kiwifruit,5365811,0.5,flavordb
kiwifruit,643779,0.5,flavordb
kiwifruit,65084,0.5,flavordb
kiwifruit,61020,0.5,flavordb
kiwifruit,7288,0.5,flavordb
kiwifruit,5283345,0.5,flavordb
kiwifruit,637564,0.5,flavordb
kiwifruit,7824,0.5,flavordb
kiwifruit,31253,0.5,flavordb
kiwifruit,8130,0.5,flavordb
kiwifruit,6654,0.5,flavordb
kiwifruit,180,0.5,flavordb
kiwifruit,6569,0.5,flavordb
kiwifruit,61503,0.5,flavordb
kiwifruit,126,0.5,flavordb
kiwifruit,5280445,0.5,flavordb
kiwifruit,637542,0.5,flavordb
kiwifruit,5366264,0.5,flavordb
litchi,323,0.5,flavordb
litchi,107971,0.5,flavordb
litchi,7284,0.5,flavordb
litchi,10448,0.5,flavordb
litchi,7150,0.5,flavordb
litchi,638011,0.5,flavordb
litchi,6560,0.5,flavordb
litchi,11509,0.5,flavordb
litchi,7193,0.5,flavordb
litchi,637566,0.5,flavordb
litchi,5463936,0.5,flavordb
litchi,439341,0.5,flavordb
litchi,33931,0.5,flavordb
litchi,6072,0.5,flavordb
litchi,5367719,0.5,flavordb
litchi,11463,0.5,flavordb
litchi,72,0.5,flavordb
litchi,89594,0.5,flavordb
litchi,5280863,0.5,flavordb
litchi,7997,0.5,flavordb
litchi,878,0.5,flavordb
litchi,5281708,0.5,flavordb
litchi,240,0.5,flavordb
litchi,244,0.5,flavordb
litchi,441484,0.5,flavordb
litchi,1889,0.5,flavordb
litchi,644104,0.5,flavordb
litchi,439533,0.5,flavordb
litchi,17100,0.5,flavordb
litchi,6251,0.5,flavordb
litchi,802,0.5,flavordb
litchi,4788,0.5,flavordb
litchi,79803,0.5,flavordb
litchi,26447,0.5,flavordb
litchi,6184,0.5,flavordb
litchi,1549026,0.5,flavordb
litchi,11128,0.5,flavordb
litchi,8723,0.5,flavordb
litchi,957,0.5,flavordb
litchi,5363388,0.5,flavordb
litchi,8094,0.5,flavordb
litchi,338,0.5,flavordb
litchi,1183,0.5,flavordb
litchi,7460,0.5,flavordb
litchi,5280511,0.5,flavordb
litchi,14896,0.5,flavordb
litchi,5315892,0.5,flavordb
litchi,15394,0.5,flavordb
litchi,7858,0.5,flavordb
litchi,784,0.5,flavordb
litchi,7462,0.5,flavordb
litchi,853433,0.5,flavordb
litchi,8038,0.5,flavordb
litchi,247,0.5,flavordb
litchi,16666,0.5,flavordb
litchi,5281167,0.5,flavordb
litchi,7654,0.5,flavordb
litchi,999,0.5,flavordb
litchi,6561,0.5,flavordb
litchi,439246,0.5,flavordb
litchi,643941,0.5,flavordb
litchi,637511,0.5,flavordb
litchi,142266,0.5,flavordb
litchi,637775,0.5,flavordb
litchi,9862,0.5,flavordb
litchi,8452,0.5,flavordb
litchi,6986,0.5,flavordb
litchi,18827,0.5,flavordb
litchi,18635,0.5,flavordb
litchi,6054,0.5,flavordb
litchi,246728,0.5,flavordb
litchi,439263,0.5,flavordb
litchi,1110,0.5,flavordb
litchi,454,0.5,flavordb
litchi,5284639,0.5,flavordb
litchi,6202,0.5,flavordb
litchi,31289,0.5,flavordb
litchi,5280443,0.5,flavordb
litchi,998,0.5,flavordb
litchi,768,0.5,flavordb
litchi,2345,0.5,flavordb
litchi,5318042,0.5,flavordb
litchi,5284503,0.5,flavordb
litchi,1130,0.5,flavordb
litchi,107,0.5,flavordb
litchi,8857,0.5,flavordb
litchi,31260,0.5,flavordb
litchi,527,0.5,flavordb
litchi,5365811,0.5,flavordb
litchi,643779,0.5,flavordb
litchi,19309,0.5,flavordb
litchi,61020,0.5,flavordb
litchi,7288,0.5,flavordb
litchi,10393,0.5,flavordb
litchi,19089,0.5,flavordb
litchi,5282110,0.5,flavordb
litchi,7847,0.5,flavordb
litchi,441005,0.5,flavordb
litchi,798,0.5,flavordb
litchi,6050,0.5,flavordb
litchi,8130,0.5,flavordb
litchi,6654,0.5,flavordb
litchi,7711,0.5,flavordb
litchi,13144,0.5,flavordb
litchi,180,0.5,flavordb
litchi,31276,0.5,flavordb
litchi,6569,0.5,flavordb
litchi,650,0.5,flavordb
litchi,61503,0.5,flavordb
litchi,638278,0.5,flavordb
litchi,126,0.5,flavordb
litchi,444539,0.5,flavordb
litchi,5280598,0.5,flavordb
litchi,5280445,0.5,flavordb
litchi,8768,0.5,flavordb
litchi,10873,0.5,flavordb
litchi,637542,0.5,flavordb
litchi,643820,0.5,flavordb
litchi,11552,0.5,flavordb
litchi,445070,0.5,flavordb
loquat,20083,0.5,flavordb
loquat,323,0.5,flavordb
loquat,7150,0.5,flavordb
loquat,7002,0.5,flavordb
loquat,11509,0.5,flavordb
loquat,637566,0.5,flavordb
loquat,439341,0.5,flavordb
loquat,33931,0.5,flavordb
loquat,6072,0.5,flavordb
loquat,7997,0.5,flavordb
loquat,878,0.5,flavordb
loquat,5281708,0.5,flavordb
loquat,240,0.5,flavordb
loquat,244,0.5,flavordb
loquat,441484,0.5,flavordb
loquat,1889,0.5,flavordb
loquat,17100,0.5,flavordb
loquat,4788,0.5,flavordb
loquat,11039,0.5,flavordb
loquat,637520,0.5,flavordb
loquat,6184,0.5,flavordb
loquat,11128,0.5,flavordb
loquat,8723,0.5,flavordb
loquat,957,0.5,flavordb
loquat,12756,0.5,flavordb
loquat,8094,0.5,flavordb
loquat,338,0.5,flavordb
loquat,11005,0.5,flavordb
loquat,1183,0.5,flavordb
loquat,12232,0.5,flavordb
loquat,5280511,0.5,flavordb
loquat,8159,0.5,flavordb
loquat,5315892,0.5,flavordb
loquat,15394,0.5,flavordb
loquat,784,0.5,flavordb
loquat,8892,0.5,flavordb
loquat,638014,0.5,flavordb
loquat,853433,0.5,flavordb
loquat,247,0.5,flavordb
loquat,7654,0.5,flavordb
loquat,999,0.5,flavordb
loquat,643941,0.5,flavordb
loquat,637511,0.5,flavordb
loquat,72276,0.5,flavordb
loquat,5281168,0.5,flavordb
loquat,637775,0.5,flavordb
loquat,8452,0.5,flavordb
loquat,8180,0.5,flavordb
loquat,6986,0.5,flavordb
loquat,6054,0.5,flavordb
loquat,5282707,0.5,flavordb
loquat,439263,0.5,flavordb
loquat,1110,0.5,flavordb
loquat,5284639,0.5,flavordb
loquat,31289,0.5,flavordb
loquat,519382,0.5,flavordb
loquat,5280443,0.5,flavordb
loquat,998,0.5,flavordb
loquat,5318042,0.5,flavordb
loquat,13357,0.5,flavordb
loquat,379,0.5,flavordb
loquat,1130,0.5,flavordb
loquat,31260,0.5,flavordb
loquat,107,0.5,flavordb
loquat,527,0.5,flavordb
loquat,10393,0.5,flavordb
loquat,7847,0.5,flavordb
loquat,441005,0.5,flavordb
loquat,798,0.5,flavordb
loquat,6050,0.5,flavordb
loquat,13144,0.5,flavordb
loquat,650,0.5,flavordb
loquat,638278,0.5,flavordb
loquat,444539,0.5,flavordb
loquat,5280598,0.5,flavordb
loquat,12777,0.5,flavordb
loquat,8314,0.5,flavordb
loquat,8768,0.5,flavordb
loquat,643820,0.5,flavordb
loquat,31234,0.5,flavordb
loquat,11552,0.5,flavordb
loquat,445070,0.5,flavordb
loquat,107971,0.5,flavordb
loquat,7284,0.5,flavordb
loquat,10448,0.5,flavordb
loquat,638011,0.5,flavordb
loquat,6560,0.5,flavordb
loquat,5367719,0.5,flavordb
loquat,72,0.5,flavordb
loquat,89594,0.5,flavordb
loquat,5280863,0.5,flavordb
loquat,8042,0.5,flavordb
loquat,644104,0.5,flavordb
loquat,439533,0.5,flavordb
loquat,6251,0.5,flavordb
loquat,7895,0.5,flavordb
loquat,802,0.5,flavordb
loquat,5280804,0.5,flavordb
loquat,79803,0.5,flavordb
loquat,26447,0.5,flavordb
loquat,6544,0.5,flavordb
loquat,1549026,0.5,flavordb
loquat,5363388,0.5,flavordb
loquat,8139,0.5,flavordb
loquat,996,0.5,flavordb
loquat,7858,0.5,flavordb
loquat,9895,0.5,flavordb
loquat,439246,0.5,flavordb
loquat,6561,0.5,flavordb
loquat,7800,0.5,flavordb
loquat,5281,0.5,flavordb
loquat,9862,0.5,flavordb
loquat,5280343,0.5,flavordb
loquat,18635,0.5,flavordb
loquat,454,0.5,flavordb
loquat,6202,0.5,flavordb
loquat,768,0.5,flavordb
loquat,2345,0.5,flavordb
loquat,5284503,0.5,flavordb
loquat,8857,0.5,flavordb
loquat,5365811,0.5,flavordb
loquat,643779,0.5,flavordb
loquat,61020,0.5,flavordb
loquat,7288,0.5,flavordb
loquat,1031,0.5,flavordb
loquat,8130,0.5,flavordb
loquat,180,0.5,flavordb
loquat,6569,0.5,flavordb
loquat,61503,0.5,flavordb
loquat,126,0.5,flavordb
loquat,5280445,0.5,flavordb
loquat,5319754,0.5,flavordb
loquat,637542,0.5,flavordb
loquat,8158,0.5,flavordb
malay-apple,7194,0.5,flavordb
malay-apple,7519,0.5,flavordb
malay-apple,643941,0.5,flavordb
malay-apple,5281168,0.5,flavordb
malay-apple,31260,0.5,flavordb
mango,7795,0.5,flavordb
mango,5352543,0.5,flavordb
mango,323,0.5,flavordb
mango,107971,0.5,flavordb
mango,12209,0.5,flavordb
mango,16220110,0.5,flavordb
mango,12810,0.5,flavordb
mango,7284,0.5,flavordb
mango,6989,0.5,flavordb
mango,10448,0.5,flavordb
mango,7150,0.5,flavordb
mango,638011,0.5,flavordb
mango,7799,0.5,flavordb
mango,6560,0.5,flavordb
mango,8468,0.5,flavordb
mango,643731,0.5,flavordb
mango,5367682,0.5,flavordb
mango,11509,0.5,flavordb
mango,985,0.5,flavordb
mango,62572,0.5,flavordb
mango,637566,0.5,flavordb
mango,6590,0.5,flavordb
mango,17525,0.5,flavordb
mango,439341,0.5,flavordb
mango,33931,0.5,flavordb
mango,6072,0.5,flavordb
mango,5367719,0.5,flavordb
mango,8052,0.5,flavordb
mango,72,0.5,flavordb
mango,89594,0.5,flavordb
mango,12587,0.5,flavordb
mango,72277,0.5,flavordb
mango,24020,0.5,flavordb
mango,5280863,0.5,flavordb
mango,878,0.5,flavordb
mango,8103,0.5,flavordb
mango,5281708,0.5,flavordb
mango,3314,0.5,flavordb
mango,8129,0.5,flavordb
mango,1049,0.5,flavordb
mango,240,0.5,flavordb
mango,22311,0.5,flavordb
mango,244,0.5,flavordb
mango,8748,0.5,flavordb
mango,441484,0.5,flavordb
mango,7802,0.5,flavordb
mango,61325,0.5,flavordb
mango,14079,0.5,flavordb
mango,1889,0.5,flavordb
mango,7945,0.5,flavordb
mango,644104,0.5,flavordb
mango,439533,0.5,flavordb
mango,637920,0.5,flavordb
mango,17100,0.5,flavordb
mango,7895,0.5,flavordb
mango,6251,0.5,flavordb
mango,802,0.5,flavordb
mango,5352438,0.5,flavordb
mango,31265,0.5,flavordb
mango,18698,0.5,flavordb
mango,61293,0.5,flavordb
mango,4788,0.5,flavordb
mango,8294,0.5,flavordb
mango,79803,0.5,flavordb
mango,12813,0.5,flavordb
mango,26447,0.5,flavordb
mango,7762,0.5,flavordb
mango,7360,0.5,flavordb
mango,5352463,0.5,flavordb
mango,6544,0.5,flavordb
mango,102611,0.5,flavordb
mango,6184,0.5,flavordb
mango,5366074,0.5,flavordb
mango,1549026,0.5,flavordb
mango,11128,0.5,flavordb
mango,8723,0.5,flavordb
mango,12756,0.5,flavordb
mango,5363388,0.5,flavordb
mango,8094,0.5,flavordb
mango,460,0.5,flavordb
mango,12178,0.5,flavordb
mango,338,0.5,flavordb
mango,11005,0.5,flavordb
mango,2733294,0.5,flavordb
mango,1183,0.5,flavordb
mango,12232,0.5,flavordb
mango,7460,0.5,flavordb
mango,5280511,0.5,flavordb
mango,14896,0.5,flavordb
mango,11747,0.5,flavordb
mango,5315892,0.5,flavordb
mango,996,0.5,flavordb
mango,15394,0.5,flavordb
mango,7858,0.5,flavordb
mango,9064,0.5,flavordb
mango,429065,0.5,flavordb
mango,784,0.5,flavordb
mango,636687,0.5,flavordb
mango,9895,0.5,flavordb
mango,7462,0.5,flavordb
mango,7438,0.5,flavordb
mango,638014,0.5,flavordb
mango,1068,0.5,flavordb
mango,8038,0.5,flavordb
mango,5352770,0.5,flavordb
mango,5365049,0.5,flavordb
mango,853433,0.5,flavordb
mango,247,0.5,flavordb
mango,16666,0.5,flavordb
mango,7654,0.5,flavordb
mango,16255,0.5,flavordb
mango,2879,0.5,flavordb
mango,7469,0.5,flavordb
mango,999,0.5,flavordb
mango,6432005,0.5,flavordb
mango,6561,0.5,flavordb
mango,439246,0.5,flavordb
mango,7800,0.5,flavordb
mango,7341,0.5,flavordb
mango,643941,0.5,flavordb
mango,637511,0.5,flavordb
mango,8500,0.5,flavordb
mango,31283,0.5,flavordb
mango,5281168,0.5,flavordb
mango,7658,0.5,flavordb
mango,72276,0.5,flavordb
mango,22386,0.5,flavordb
mango,8193,0.5,flavordb
mango,637775,0.5,flavordb
mango,5281,0.5,flavordb
mango,9862,0.5,flavordb
mango,125468,0.5,flavordb
mango,8452,0.5,flavordb
mango,8180,0.5,flavordb
mango,6986,0.5,flavordb
mango,62453,0.5,flavordb
mango,65064,0.5,flavordb
mango,12180,0.5,flavordb
mango,107905,0.5,flavordb
mango,8051,0.5,flavordb
mango,5280343,0.5,flavordb
mango,18635,0.5,flavordb
mango,6054,0.5,flavordb
mango,439263,0.5,flavordb
mango,1110,0.5,flavordb
mango,454,0.5,flavordb
mango,5284639,0.5,flavordb
mango,6202,0.5,flavordb
mango,31289,0.5,flavordb
mango,5280443,0.5,flavordb
mango,14529,0.5,flavordb
mango,61126,0.5,flavordb
mango,1549778,0.5,flavordb
mango,998,0.5,flavordb
mango,768,0.5,flavordb
mango,2345,0.5,flavordb
mango,5318042,0.5,flavordb
mango,98497,0.5,flavordb
mango,31272,0.5,flavordb
mango,5355856,0.5,flavordb
mango,3893,0.5,flavordb
mango,379,0.5,flavordb
mango,5284503,0.5,flavordb
mango,12097,0.5,flavordb
mango,1130,0.5,flavordb
mango,107,0.5,flavordb
mango,31260,0.5,flavordb
mango,8857,0.5,flavordb
mango,11173,0.5,flavordb
mango,7342,0.5,flavordb
mango,527,0.5,flavordb
mango,5365811,0.5,flavordb
mango,12344,0.5,flavordb
mango,24261,0.5,flavordb
mango,643779,0.5,flavordb
mango,8908,0.5,flavordb
mango,19309,0.5,flavordb
mango,65084,0.5,flavordb
mango,7222,0.5,flavordb
mango,2969,0.5,flavordb
mango,7362,0.5,flavordb
mango,8785,0.5,flavordb
mango,61020,0.5,flavordb
mango,5283321,0.5,flavordb
mango,7288,0.5,flavordb
mango,85730,0.5,flavordb
mango,11622,0.5,flavordb
mango,5365587,0.5,flavordb
mango,10393,0.5,flavordb
mango,612,0.5,flavordb
mango,19602,0.5,flavordb
mango,7847,0.5,flavordb
mango,441005,0.5,flavordb
mango,5364752,0.5,flavordb
mango,61135,0.5,flavordb
mango,798,0.5,flavordb
mango,7824,0.5,flavordb
mango,6050,0.5,flavordb
mango,31253,0.5,flavordb
mango,8130,0.5,flavordb
mango,6654,0.5,flavordb
mango,13144,0.5,flavordb
mango,180,0.5,flavordb
mango,10885,0.5,flavordb
mango,31276,0.5,flavordb
mango,6569,0.5,flavordb
mango,650,0.5,flavordb
mango,8194,0.5,flavordb
mango,332,0.5,flavordb
mango,5283335,0.5,flavordb
mango,61503,0.5,flavordb
mango,638278,0.5,flavordb
mango,7144,0.5,flavordb
mango,126,0.5,flavordb
mango,31211,0.5,flavordb
mango,444539,0.5,flavordb
mango,5280598,0.5,flavordb
mango,5280445,0.5,flavordb
mango,31245,0.5,flavordb
mango,9855795,0.5,flavordb
mango,12777,0.5,flavordb
mango,5319754,0.5,flavordb
mango,7710,0.5,flavordb
mango,8314,0.5,flavordb
mango,11508,0.5,flavordb
mango,5283316,0.5,flavordb
mango,1549025,0.5,flavordb
mango,8768,0.5,flavordb
mango,5352162,0.5,flavordb
mango,637542,0.5,flavordb
mango,12020,0.5,flavordb
mango,12366,0.5,flavordb
mango,13204,0.5,flavordb
mango,6549,0.5,flavordb
mango,8158,0.5,flavordb
mango,643820,0.5,flavordb
mango,11552,0.5,flavordb
mango,445070,0.5,flavordb
melon,7795,0.5,flavordb
melon,22873,0.5,flavordb
melon,323,0.5,flavordb
melon,107971,0.5,flavordb
melon,12209,0.5,flavordb
melon,222656,0.5,flavordb
melon,7284,0.5,flavordb
melon,10448,0.5,flavordb
melon,7150,0.5,flavordb
melon,638011,0.5,flavordb
melon,6560,0.5,flavordb
melon,61030,0.5,flavordb
melon,5367682,0.5,flavordb
melon,643731,0.5,flavordb
melon,11509,0.5,flavordb
melon,985,0.5,flavordb
melon,637566,0.5,flavordb
melon,12401,0.5,flavordb
melon,78199,0.5,flavordb
melon,560255,0.5,flavordb
melon,439341,0.5,flavordb
melon,6584,0.5,flavordb
melon,13187,0.5,flavordb
melon,33931,0.5,flavordb
melon,6072,0.5,flavordb
melon,5367719,0.5,flavordb
melon,72,0.5,flavordb
melon,89594,0.5,flavordb
melon,5280863,0.5,flavordb
melon,7997,0.5,flavordb
melon,878,0.5,flavordb
melon,8103,0.5,flavordb
melon,5281708,0.5,flavordb
melon,8129,0.5,flavordb
melon,240,0.5,flavordb
melon,244,0.5,flavordb
melon,441484,0.5,flavordb
melon,6915,0.5,flavordb
melon,1889,0.5,flavordb
melon,644104,0.5,flavordb
melon,8914,0.5,flavordb
melon,439533,0.5,flavordb
melon,643139,0.5,flavordb
melon,17100,0.5,flavordb
melon,6251,0.5,flavordb
melon,7359,0.5,flavordb
melon,61206,0.5,flavordb
melon,5352481,0.5,flavordb
melon,802,0.5,flavordb
melon,18698,0.5,flavordb
melon,4788,0.5,flavordb
melon,61592,0.5,flavordb
melon,8048,0.5,flavordb
melon,79803,0.5,flavordb
melon,11039,0.5,flavordb
melon,26447,0.5,flavordb
melon,7915,0.5,flavordb
melon,6184,0.5,flavordb
melon,42011,0.5,flavordb
melon,1549026,0.5,flavordb
melon,11128,0.5,flavordb
melon,8438,0.5,flavordb
melon,8723,0.5,flavordb
melon,957,0.5,flavordb
melon,61204,0.5,flavordb
melon,5363388,0.5,flavordb
melon,12178,0.5,flavordb
melon,8094,0.5,flavordb
melon,338,0.5,flavordb
melon,3776,0.5,flavordb
melon,5319706,0.5,flavordb
melon,11005,0.5,flavordb
melon,1183,0.5,flavordb
melon,7983,0.5,flavordb
melon,12232,0.5,flavordb
melon,5280511,0.5,flavordb
melon,8139,0.5,flavordb
melon,61185,0.5,flavordb
melon,5362622,0.5,flavordb
melon,8159,0.5,flavordb
melon,5315892,0.5,flavordb
melon,15394,0.5,flavordb
melon,7858,0.5,flavordb
melon,12206,0.5,flavordb
melon,784,0.5,flavordb
melon,73750,0.5,flavordb
melon,9895,0.5,flavordb
melon,638014,0.5,flavordb
melon,853433,0.5,flavordb
melon,8038,0.5,flavordb
melon,247,0.5,flavordb
melon,7654,0.5,flavordb
melon,2758,0.5,flavordb
melon,7803,0.5,flavordb
melon,10895,0.5,flavordb
melon,999,0.5,flavordb
melon,6561,0.5,flavordb
melon,439246,0.5,flavordb
melon,7800,0.5,flavordb
melon,643941,0.5,flavordb
melon,637511,0.5,flavordb
melon,5281168,0.5,flavordb
melon,22386,0.5,flavordb
melon,8193,0.5,flavordb
melon,8063,0.5,flavordb
melon,637775,0.5,flavordb
melon,5281,0.5,flavordb
melon,9862,0.5,flavordb
melon,17121,0.5,flavordb
melon,11124,0.5,flavordb
melon,8452,0.5,flavordb
melon,12278,0.5,flavordb
melon,6986,0.5,flavordb
melon,12180,0.5,flavordb
melon,7351,0.5,flavordb
melon,5280343,0.5,flavordb
melon,8051,0.5,flavordb
melon,18827,0.5,flavordb
melon,18635,0.5,flavordb
melon,6054,0.5,flavordb
melon,246728,0.5,flavordb
melon,439263,0.5,flavordb
melon,7772,0.5,flavordb
melon,454,0.5,flavordb
melon,1110,0.5,flavordb
melon,5284639,0.5,flavordb
melon,31289,0.5,flavordb
melon,6202,0.5,flavordb
melon,7410,0.5,flavordb
melon,1711944,0.5,flavordb
melon,85519,0.5,flavordb
melon,11529,0.5,flavordb
melon,1549778,0.5,flavordb
melon,5280443,0.5,flavordb
melon,998,0.5,flavordb
melon,768,0.5,flavordb
melon,2345,0.5,flavordb
melon,11160,0.5,flavordb
melon,5318042,0.5,flavordb
melon,13357,0.5,flavordb
melon,6434541,0.5,flavordb
melon,12403,0.5,flavordb
melon,3893,0.5,flavordb
melon,5284503,0.5,flavordb
melon,5353545,0.5,flavordb
melon,1130,0.5,flavordb
melon,445639,0.5,flavordb
melon,31260,0.5,flavordb
melon,5318599,0.5,flavordb
melon,107,0.5,flavordb
melon,8857,0.5,flavordb
melon,527,0.5,flavordb
melon,5365811,0.5,flavordb
melon,529253,0.5,flavordb
melon,88454,0.5,flavordb
melon,643779,0.5,flavordb
melon,8908,0.5,flavordb
melon,78925,0.5,flavordb
melon,62444,0.5,flavordb
melon,519786,0.5,flavordb
melon,61020,0.5,flavordb
melon,31226,0.5,flavordb
melon,5283321,0.5,flavordb
melon,7288,0.5,flavordb
melon,12391,0.5,flavordb
melon,61346,0.5,flavordb
melon,10393,0.5,flavordb
melon,446925,0.5,flavordb
melon,612,0.5,flavordb
melon,19602,0.5,flavordb
melon,5282110,0.5,flavordb
melon,1713001,0.5,flavordb
melon,8167,0.5,flavordb
melon,441005,0.5,flavordb
melon,7847,0.5,flavordb
melon,798,0.5,flavordb
melon,7824,0.5,flavordb
melon,6050,0.5,flavordb
melon,8130,0.5,flavordb
melon,13144,0.5,flavordb
melon,180,0.5,flavordb
melon,31276,0.5,flavordb
melon,8918,0.5,flavordb
melon,10582,0.5,flavordb
melon,6569,0.5,flavordb
melon,650,0.5,flavordb
melon,5283335,0.5,flavordb
melon,11006,0.5,flavordb
melon,61503,0.5,flavordb
melon,638278,0.5,flavordb
melon,7749,0.5,flavordb
melon,126,0.5,flavordb
melon,444539,0.5,flavordb
melon,5280598,0.5,flavordb
melon,5280445,0.5,flavordb
melon,7710,0.5,flavordb
melon,5283316,0.5,flavordb
melon,8768,0.5,flavordb
melon,5353547,0.5,flavordb
melon,17129,0.5,flavordb
melon,637542,0.5,flavordb
